OG0001851	QX1410.g6816.1	Transcript_CBG12322.1	Transcript_F55A12.10.2, Transcript_R06C7.2.1
OG0001852	QX1410.g6823.1	Transcript_CBG12311.1	Transcript_C47E12.10a.1, Transcript_F27C1.3.1
OG0001853	QX1410.g6876.1	Transcript_CBG12516.1, Transcript_CBG25344.1	Transcript_T01H8.1e.1
OG0001854	QX1410.g6899.1	Transcript_CBG29859.1	Transcript_D1081.11.1, Transcript_ZK39.10.1
OG0001855	QX1410.g16133.2, QX1410.g6902.1	Transcript_CBG12539.1	Transcript_D1081.10.1
OG0001856	QX1410.g6903.1	Transcript_CBG29946.1	Transcript_D1081.19a.1, Transcript_D1081.3.1
OG0001857	QX1410.g6906.1, QX1410.g6907.1	Transcript_CBG25351.1, Transcript_CBG25352.1	
OG0001858	QX1410.g6915.1	Transcript_CBG12552.1	Transcript_T09B4.2.1, Transcript_Y37A1B.15.1
OG0001859	QX1410.g6924.1	Transcript_CBG12562.1	Transcript_C29F3.1.2, Transcript_T08B2.7a.1
OG0001860	QX1410.g6974.1	Transcript_CBG12625.1	Transcript_C17H12.5.1, Transcript_Y62F5A.10.1
OG0001861	QX1410.g6996.1	Transcript_CBG12651.1, Transcript_CBG30934.1	Transcript_F48A9.3.1
OG0001862	QX1410.g7015.1	Transcript_CBG12670.1, Transcript_CBG29118.1	Transcript_T10E9.7.1
OG0001863	QX1410.g7016.2	Transcript_CBG12671.1, Transcript_CBG12673.1	Transcript_T10E9.4.1
OG0001864	QX1410.g7044.1	Transcript_CBG12701.1, Transcript_CBG12702b.1	Transcript_T23B3.4.1
OG0001865	QX1410.g7053.1	Transcript_CBG12711.2	Transcript_F44D12.10.1, Transcript_F53F8.3.1
OG0001866	QX1410.g7062.1	Transcript_CBG12718.1	Transcript_C47E12.11a.1, Transcript_F02E9.3.1
OG0001867	QX1410.g7071.1	Transcript_CBG12726.1	Transcript_C08A9.1.1, Transcript_F10D11.1.1
OG0001868	QX1410.g7090.1	Transcript_CBG25369.1	Transcript_F33E2.10.1, Transcript_F33E2.5.1
OG0001869	QX1410.g21395.1, QX1410.g7092.1	Transcript_CBG12752.1, Transcript_CBG24699.1	
OG0001870	QX1410.g7094.1	Transcript_CBG16415.1, Transcript_CBG16417.1, Transcript_CBG27283.1	
OG0001871	QX1410.g7101.2	Transcript_CBG12760.1	Transcript_C05C12.1.1, Transcript_D2024.1.1
OG0001872	QX1410.g7125.1	Transcript_CBG12788.1	Transcript_C34B2.4.1, Transcript_F33D11.1.1
OG0001873	QX1410.g7126.1	Transcript_CBG12789.1	Transcript_C34B2.3.1, Transcript_F33D11.7.1
OG0001874	QX1410.g7162.1, QX1410.g7260.1	Transcript_CBG12828.1, Transcript_CBG20264.1	
OG0001875	QX1410.g7207.1	Transcript_CBG08475.1, Transcript_CBG12880.1	Transcript_C35E7.7.1
OG0001876	QX1410.g7211.1	Transcript_CBG12883.1	Transcript_C03G6.6.1, Transcript_C04F1.1.1
OG0001877	QX1410.g7217.1	Transcript_CBG12889.1	Transcript_C55B7.10.1, Transcript_F10G8.2.1
OG0001878	QX1410.g7250.1, QX1410.g7251.1	Transcript_CBG08431.1, Transcript_CBG20275.1	
OG0001879	QX1410.g7262.2	Transcript_CBG20259.1, Transcript_CBG26997.1	Transcript_ZK484.1a.1
OG0001880	QX1410.g7275.2	Transcript_CBG20246.1, Transcript_CBG29880.1	Transcript_C27A12.9.1
OG0001881	QX1410.g7282.1	Transcript_CBG20240.1	Transcript_W02D9.4.1, Transcript_ZK154.5.1
OG0001882	QX1410.g7286.1	Transcript_CBG08519.1	Transcript_K05F1.9.1, Transcript_ZK354.7.1
OG0001883	QX1410.g16119.1, QX1410.g21908.1, QX1410.g4571.1, QX1410.g7294.1		
OG0001884	QX1410.g7308.1, QX1410.g7309.2	Transcript_CBG08487.1	Transcript_Y48G8AL.15.1
OG0001885	QX1410.g7312.1	Transcript_CBG08481.1	Transcript_C35E7.8.1, Transcript_F36H12.2b.1
OG0001886	QX1410.g7316.2	Transcript_CBG08477.1	Transcript_F15E11.1.1, Transcript_F15E11.14.1
OG0001887	QX1410.g7317.1	Transcript_CBG08476.1	Transcript_F15E11.13.1, Transcript_Y19D10B.7.1
OG0001888	QX1410.g7321.1	Transcript_CBG08470.1	Transcript_C35E7.3.1, Transcript_F42G2.6.2
OG0001889	QX1410.g7330.2	Transcript_CBG08462.1, Transcript_CBG25402.1	Transcript_Y37F4.2.1
OG0001890	QX1410.g7368.1	Transcript_CBG13598.1, Transcript_CBG24986.1	Transcript_T06G6.6a.1
OG0001891	QX1410.g7379.2	Transcript_CBG08459.1, Transcript_CBG13611.1, Transcript_CBG25401.1	
OG0001892	QX1410.g7381.1	Transcript_CBG25408.1	Transcript_H12D21.2a.1, Transcript_ZC412.9.1
OG0001893	QX1410.g7397.1, QX1410.g7410.1	Transcript_CBG13645.1	Transcript_T26E3.6.1
OG0001894	QX1410.g7405.2	Transcript_CBG13639.1, Transcript_CBG24048.1	Transcript_Y6B3B.5b.1
OG0001895	QX1410.g7419.2	Transcript_CBG18701.1, Transcript_CBG29936.1	Transcript_C54G4.2.1
OG0001896	QX1410.g7427.1	Transcript_CBG18684.1, Transcript_CBG18692.1	Transcript_R09B3.2.1
OG0001897	QX1410.g15821.1, QX1410.g15829.2, QX1410.g7438.1	Transcript_CBG04530.1	
OG0001898	QX1410.g7443.1, QX1410.g7447.1	Transcript_CBG18679.1, Transcript_CBG23856.1	
OG0001899	QX1410.g7508.6	Transcript_CBG20372e.1	Transcript_Y40B1A.1a.1, Transcript_Y40B1A.3d.1
OG0001900	QX1410.g7538.1	Transcript_CBG20408.1	Transcript_F49D11.1.1, Transcript_Y54G2A.12.1
OG0001901	QX1410.g7548.1, QX1410.g7549.1	Transcript_CBG20418.1, Transcript_CBG20419.1	
OG0001902	QX1410.g16022.1, QX1410.g7551.1	Transcript_CBG11819.1, Transcript_CBG20421.1	
OG0001903	QX1410.g7555.1	Transcript_CBG20426.1, Transcript_CBG24941.1	Transcript_F36D1.3.1
OG0001904	QX1410.g15269.1, QX1410.g7558.1	Transcript_CBG01872.1, Transcript_CBG20431.1	
OG0001905	QX1410.g7570.1, QX1410.g7573.1	Transcript_CBG23786.1	Transcript_Y52B11A.7.1
OG0001906	QX1410.g7623.1	Transcript_CBG18826.1	Transcript_K12H6.6a.1, Transcript_Y63D3A.8.1
OG0001907	QX1410.g7627.1	Transcript_CBG18822.1	Transcript_Y63D3A.5.1, Transcript_Y71A12B.10a.1
OG0001908	QX1410.g7633.1	Transcript_CBG18811.1	Transcript_C09B9.2.1, Transcript_F58D5.8.1
OG0001909	QX1410.g7652.2	Transcript_CBG18782.1, Transcript_CBG27882.1	Transcript_F09C3.1.1
OG0001910	QX1410.g2239.1, QX1410.g7671.1	Transcript_CBG23485.1	Transcript_C54D10.3.1
OG0001911	QX1410.g7691.1, QX1410.g7692.2	Transcript_CBG15857.1, Transcript_CBG15859.1	
OG0001912	QX1410.g7693.1, QX1410.g7694.1	Transcript_CBG15853.1, Transcript_CBG31507.1	
OG0001913	QX1410.g7702.1	Transcript_CBG15846.1	Transcript_Y47H9C.5a.1, Transcript_Y73B6BL.12.1
OG0001914	QX1410.g7778.1	Transcript_CBG23659a.1	Transcript_T13A10.10a.1, Transcript_Y53H1C.1a.1
OG0001915	QX1410.g15128.1, QX1410.g7779.1	Transcript_CBG04380a.1	Transcript_Y53H1C.2c.1
OG0001916	QX1410.g7790.1	Transcript_CBG04365.1	Transcript_Y18D10A.19.1, Transcript_Y18D10A.25.2
OG0001917	QX1410.g13898.1, QX1410.g17486.1, QX1410.g21538.1, QX1410.g7802.1		
OG0001918	QX1410.g7837.2	Transcript_CBG07961.1	Transcript_Y59H11AR.5.1, Transcript_ZK39.7.1
OG0001919	QX1410.g7840.2	Transcript_CBG31419.1	Transcript_W02B9.1b.1, Transcript_Y52B11A.11.1
OG0001920	QX1410.g7865.1, QX1410.g7866.1, QX1410.g7867.1	Transcript_CBG07994.1	
OG0001921	QX1410.g7878.1	Transcript_CBG08005.1	Transcript_B0280.11.1, Transcript_F40G12.10.1
OG0001922	QX1410.g7882.1	Transcript_CBG08009.1, Transcript_CBG24397.1	Transcript_Y52B11A.2a.1
OG0001923	QX1410.g7883.1	Transcript_CBG08010.1, Transcript_CBG24396.1	Transcript_Y52B11A.1.1
OG0001924	QX1410.g7888.1	Transcript_CBG08015.1	Transcript_T08D10.2.1, Transcript_Y40B1B.6.1
OG0001925	QX1410.g7907.1	Transcript_CBG08038.1	Transcript_T23G4.3.1, Transcript_Y87G2A.7.1
OG0001926	QX1410.g7933.1	Transcript_CBG19723.1	Transcript_F33H2.1.1, Transcript_Y54G2A.50.3
OG0001927	QX1410.g7940.1	Transcript_CBG19731.1	Transcript_C53A5.4.1, Transcript_K06H7.8.1
OG0001928	QX1410.g7943.1	Transcript_CBG19734.1	Transcript_F33H2.3.1, Transcript_T19H12.2.1
OG0001929	QX1410.g7944.2	Transcript_CBG19735.1	Transcript_F31C3.2b.1, Transcript_K05C4.4.1
OG0001930	QX1410.g7983.1	Transcript_CBG19773.1	Transcript_R08A2.1.1, Transcript_Y8G1A.1a.1
OG0001931	QX1410.g8003.1, QX1410.g8047.1	Transcript_CBG19798.1	Transcript_Y105E8B.4.1
OG0001932	QX1410.g8015.1, QX1410.g8016.1	Transcript_CBG19811.1	Transcript_Y82E9BR.19.1
OG0001933	QX1410.g8027.1	Transcript_CBG08753.1	Transcript_C02B8.6.1, Transcript_Y105E8A.14.1
OG0001934	QX1410.g8028.1	Transcript_CBG08752.1	Transcript_K05C4.8.1, Transcript_Y105E8A.13a.1
OG0001935	QX1410.g8060.1	Transcript_CBG08717.1	Transcript_H28O16.1a.1, Transcript_T26E3.7.1
OG0001936	QX1410.g14657.2	Transcript_CBG08175a.1, Transcript_CBG24867.1	Transcript_C04E7.3.1
OG0001937	QX1410.g14658.3	Transcript_CBG08173.1, Transcript_CBG08190.1	Transcript_Y75B8A.13.1
OG0001938	QX1410.g14661.1	Transcript_CBG08171.1, Transcript_CBG08188.1	Transcript_R04A9.4.1
OG0001939	QX1410.g13882.3, QX1410.g14679.1, QX1410.g2230.1	Transcript_CBG23494.1	
OG0001940	QX1410.g14698.1, QX1410.g14699.1	Transcript_CBG08130.1	Transcript_T19D7.1.2
OG0001941	QX1410.g14714.1	Transcript_CBG08112.1, Transcript_CBG24032.1	Transcript_F25E2.1.1
OG0001942	QX1410.g14715.1	Transcript_CBG08111.1, Transcript_CBG24031a.1	Transcript_F25E2.2a.1
OG0001943	QX1410.g14716.1	Transcript_CBG08110.1, Transcript_CBG24030.1	Transcript_F25E2.3.1
OG0001944	QX1410.g14717.1	Transcript_CBG08109.1, Transcript_CBG26680.1	Transcript_F25E2.4.1
OG0001945	QX1410.g14745.1	Transcript_CBG08080.1	Transcript_C44C1.5a.1, Transcript_Y60A3A.7.1
OG0001946	QX1410.g14749.1, QX1410.g14751.1	Transcript_CBG08074.1	Transcript_F55A4.10.1
OG0001947	QX1410.g11737.1, QX1410.g14810.1	Transcript_CBG15116.1, Transcript_CBG24824.1	
OG0001948	QX1410.g14849.1, QX1410.g22036.3	Transcript_CBG22513.1	Transcript_C45G7.5.1
OG0001949	QX1410.g14856.2	Transcript_CBG16379a.1	Transcript_T01B4.1.1, Transcript_T01B4.2a.1
OG0001950	QX1410.g14879.1	Transcript_CBG16347.1, Transcript_CBG16381.1	Transcript_F59C12.3.1
OG0001951	QX1410.g14889.1	Transcript_CBG16333.1	Transcript_F22H10.6.1, Transcript_F31A3.3.1
OG0001952	QX1410.g14976.1	Transcript_CBG16244.1	Transcript_C10E2.6.1, Transcript_T02G5.12.1
OG0001953	QX1410.g14980.1	Transcript_CBG16240.1	Transcript_F07G6.1.1, Transcript_F56C3.6.1
OG0001954	QX1410.g14984.1, QX1410.g14985.1	Transcript_CBG27433.1, Transcript_CBG27434.1	
OG0001955	QX1410.g14989.1, QX1410.g14993.1, QX1410.g14997.1, QX1410.g15001.1		
OG0001956	QX1410.g14990.1, QX1410.g14994.1, QX1410.g14998.1, QX1410.g15002.1		
OG0001957	QX1410.g14992.1, QX1410.g14996.1, QX1410.g15000.1, QX1410.g15004.1		
OG0001958	QX1410.g15024.2	Transcript_CBG16200.1	Transcript_B0198.3a.1, Transcript_F54F7.5.1
OG0001959	QX1410.g15028.1, QX1410.g15030.1	Transcript_CBG16194a.1	Transcript_W06B3.1.2
OG0001960	QX1410.g15029.1, QX1410.g15031.2	Transcript_CBG16192b.1	Transcript_W06B3.2c.1
OG0001961	QX1410.g15051.1	Transcript_CBG16171.1	Transcript_B0416.5.1, Transcript_C42C1.8.2
OG0001962	QX1410.g15143.1	Transcript_CBG16080.1, Transcript_CBG16081.1	Transcript_C11E4.1.1
OG0001963	QX1410.g15152.1	Transcript_CBG16067.1, Transcript_CBG16068.1	Transcript_C11E4.8a.1
OG0001964	QX1410.g15159.1	Transcript_CBG16054.1, Transcript_CBG16055.1	Transcript_C43C3.1.1
OG0001965	QX1410.g15177.1	Transcript_CBG16004a.1	Transcript_F53H4.1.1, Transcript_F53H4.6.1
OG0001966	QX1410.g15178.1	Transcript_CBG16000.1, Transcript_CBG30893.1	Transcript_F53H4.4.1
OG0001967	QX1410.g15194.1, QX1410.g21792.1	Transcript_CBG15984.1, Transcript_CBG20449.1	
OG0001968	QX1410.g12131.1, QX1410.g15205.1	Transcript_CBG15972.1	Transcript_F35B3.3a.1
OG0001969	QX1410.g15248.2	Transcript_CBG15931.1	Transcript_C36E6.1b.1, Transcript_M01A10.1.1
OG0001970	QX1410.g15258.1	Transcript_CBG01860b.1	Transcript_ZK54.1a.1, Transcript_ZK54.3.2
OG0001971	QX1410.g15316.1, QX1410.g16713.1	Transcript_CBG01927.1, Transcript_CBG14726.1	
OG0001972	QX1410.g15319.1, QX1410.g15320.1	Transcript_CBG01931.1, Transcript_CBG01932.1	
OG0001973	QX1410.g15327.1	Transcript_CBG01937.1	Transcript_F54A3.4.1, Transcript_ZC373.1a.1
OG0001974	QX1410.g15330.1	Transcript_CBG01940.1	Transcript_F42G10.2.1, Transcript_VZC374L.1.1
OG0001975	QX1410.g13919.1, QX1410.g15357.1	Transcript_CBG01969.1, Transcript_CBG21294.1	
OG0001976	QX1410.g15360.1, QX1410.g16058.1	Transcript_CBG01975b.1	Transcript_W07E11.1b.1
OG0001977	QX1410.g15400.1, QX1410.g15401.2, QX1410.g15509.1	Transcript_CBG02150.1	
OG0001978	QX1410.g15583.1	Transcript_CBG17297.1, Transcript_CBG17299.1	Transcript_C35C5.6.1
OG0001979	QX1410.g15584.1	Transcript_CBG17298.1, Transcript_CBG30895.1	Transcript_C35C5.5.1
OG0001980	QX1410.g15594.1	Transcript_CBG02186.1, Transcript_CBG02187.1, Transcript_CBG17309.1	
OG0001981	QX1410.g15608.1	Transcript_CBG17325.1	Transcript_T25C12.2.1, Transcript_T25C12.4.1
OG0001982	QX1410.g15612.4	Transcript_CBG17336.1, Transcript_CBG27527.1	Transcript_F46C3.3a.1
OG0001983	QX1410.g15716.2	Transcript_CBG17449.1, Transcript_CBG17504.1	Transcript_W04G3.5.1
OG0001984	QX1410.g15767.1	Transcript_CBG17553.1	Transcript_F47B10.9.1, Transcript_F56C3.9.1
OG0001985	QX1410.g15857.1, QX1410.g19618.1	Transcript_CBG31370.1	Transcript_F59F5.4.1
OG0001986	QX1410.g14047.1, QX1410.g15869.1	Transcript_CBG03626.1, Transcript_CBG03627.1	
OG0001987	QX1410.g15875.2	Transcript_CBG17257a.1	Transcript_C33D3.1.1, Transcript_C39B10.6a.1
OG0001988	QX1410.g15878.3, QX1410.g15884.3	Transcript_CBG17253.1	Transcript_C39B10.2d.1
OG0001989	QX1410.g15879.1, QX1410.g15880.1, QX1410.g15883.1	Transcript_CBG26683.1	
OG0001990	QX1410.g15887.1, QX1410.g15892.1	Transcript_CBG17262.1, Transcript_CBG31518.1	
OG0001991	QX1410.g15907.3, QX1410.g15908.1	Transcript_CBG17235.1, Transcript_CBG17236.1	
OG0001992	QX1410.g15938.1	Transcript_CBG17199.1	Transcript_F41E7.1.1, Transcript_F57G8.5.1
OG0001993	QX1410.g15961.1	Transcript_CBG17170.1	Transcript_C07A4.3.1, Transcript_D2062.1.1
OG0001994	QX1410.g15985.1	Transcript_CBG17135.1, Transcript_CBG17252.1, Transcript_CBG31260.1	
OG0001995	QX1410.g16008.1, QX1410.g19248.1, QX1410.g19253.1	Transcript_CBG21615.1	
OG0001996	QX1410.g16037.1	Transcript_CBG11805.1, Transcript_CBG11806.1, Transcript_CBG11809.1	
OG0001997	QX1410.g16056.1, QX1410.g18186.1, QX1410.g18193.1	Transcript_CBG26803b.1	
OG0001998	QX1410.g16109.1, QX1410.g18752.1	Transcript_CBG10617.1, Transcript_CBG14034.1	
OG0001999	QX1410.g16130.1, QX1410.g20636.1	Transcript_CBG06242.1	Transcript_B0001.6.2
OG0002000	QX1410.g16203.1	Transcript_CBG14123.1	Transcript_C33D12.3.1, Transcript_Y71H2AM.22a.1
OG0002001	QX1410.g16241.1	Transcript_CBG27636.1	Transcript_F40F4.2.1, Transcript_F40F4.3.1
OG0002002	QX1410.g16423.1	Transcript_CBG14378.1	Transcript_F48D6.1.1, Transcript_K10D3.3.1
OG0002003	QX1410.g16432.1	Transcript_CBG14386.1	Transcript_C52B9.19.1, Transcript_C52B9.2.2
OG0002004	QX1410.g16437.2	Transcript_CBG14393b.1	Transcript_C24A8.1.1, Transcript_C24A8.6b.1
OG0002005	QX1410.g16439.1	Transcript_CBG14395.1	Transcript_C24A8.4.1, Transcript_F14H12.4b.1
OG0002006	QX1410.g16505.1	Transcript_CBG14491.1, Transcript_CBG14493.1	Transcript_C05E11.6.1
OG0002007	QX1410.g16514.1, QX1410.g16516.1	Transcript_CBG14505a.1	Transcript_T13H2.5a.1
OG0002008	QX1410.g16517.1, QX1410.g16519.1	Transcript_CBG27700.1, Transcript_CBG27701.1	
OG0002009	QX1410.g16528.1, QX1410.g56.1	Transcript_CBG11510.1	Transcript_F58G11.2a.1
OG0002010	QX1410.g16577.1	Transcript_CBG14568b.1	Transcript_K05B2.5b.1, Transcript_W04E12.9.1
OG0002011	QX1410.g16578.1, QX1410.g20383.1	Transcript_CBG30348.1	Transcript_Y48G1C.6.1
OG0002012	QX1410.g16627.1	Transcript_CBG14630.1, Transcript_CBG14631.1	Transcript_T03G11.2.1
OG0002013	QX1410.g16641.1	Transcript_CBG14645.1, Transcript_CBG14647.1	Transcript_Y34B4A.5.1
OG0002014	QX1410.g16668.1	Transcript_CBG14677.1	Transcript_F35C8.1.1, Transcript_F35C8.2.1
OG0002015	QX1410.g16715.1	Transcript_CBG14728.1	Transcript_K12H6.11.1, Transcript_W01C8.3.1
OG0002016	QX1410.g16739.1, QX1410.g16740.1	Transcript_CBG14754.1, Transcript_CBG14755.1	
OG0002017	QX1410.g16770.1	Transcript_CBG14794.1, Transcript_CBG14811.1	Transcript_F22F4.2.1
OG0002018	QX1410.g16771.1	Transcript_CBG14795.1, Transcript_CBG14812.1	Transcript_F22F4.9.1
OG0002019	QX1410.g16784.1, QX1410.g4483.1, QX1410.g4547.1	Transcript_CBG14827.1	
OG0002020	QX1410.g16939.2, QX1410.g16940.1	Transcript_CBG10890.1	Transcript_H22K11.2.1
OG0002021	QX1410.g17008.1	Transcript_CBG04533.1, Transcript_CBG10972.1	Transcript_C36B7.3.1
OG0002022	QX1410.g17012.1	Transcript_CBG10975.1	Transcript_C36B7.1.1, Transcript_C36B7.2.1
OG0002023	QX1410.g17016.1	Transcript_CBG10980.1	Transcript_C54D1.2.1, Transcript_Y38H6C.8.1
OG0002024	QX1410.g17084.1, QX1410.g17085.1, QX1410.g18489.1	Transcript_CBG27741.1	
OG0002025	QX1410.g17087.1, QX1410.g19385.1	Transcript_CBG04476.1, Transcript_CBG22342.1	
OG0002026	QX1410.g17107.2	Transcript_CBG16705.1	Transcript_F48E3.7.1, Transcript_R13A5.4.1
OG0002027	QX1410.g17144.1, QX1410.g17145.1	Transcript_CBG16742d.1	Transcript_C44E12.3c.1
OG0002028	QX1410.g17155.1, QX1410.g2164.1	Transcript_CBG16758.1	Transcript_F27D9.2.1
OG0002029	QX1410.g17191.1, QX1410.g17686.1	Transcript_CBG15405.1, Transcript_CBG30748.1	
OG0002030	QX1410.g17222.1	Transcript_CBG16851.1	Transcript_C14F5.2.1, Transcript_F42F12.2.1
OG0002031	QX1410.g17274.1, QX1410.g17275.1	Transcript_CBG16906.1	Transcript_C02B8.5.1
OG0002032	QX1410.g17297.1, QX1410.g17298.1	Transcript_CBG16929.1, Transcript_CBG16930.1	
OG0002033	QX1410.g17358.1	Transcript_CBG00116.1	Transcript_C04B4.3.1, Transcript_F45E6.4.1
OG0002034	QX1410.g17380.1	Transcript_CBG00143.1	Transcript_F19H6.4.1, Transcript_F42F12.3.1
OG0002035	QX1410.g17424.1	Transcript_CBG00196.1	Transcript_F47E1.2.1, Transcript_F47E1.4.1
OG0002036	QX1410.g17441.1, QX1410.g17443.1	Transcript_CBG00212.1, Transcript_CBG00215.1	
OG0002037	QX1410.g17460.1	Transcript_CBG00232.1	Transcript_C24A3.4.1, Transcript_ZK892.4.1
OG0002038	QX1410.g17474.1	Transcript_CBG00248.1, Transcript_CBG07130.1	Transcript_D1009.2.2
OG0002039	QX1410.g17500.1, QX1410.g19234.1	Transcript_CBG17797.1, Transcript_CBG27921.1	
OG0002040	QX1410.g17508.1	Transcript_CBG30751.1	Transcript_F53H4.2.1, Transcript_F54F7.9.1
OG0002041	QX1410.g17525.1	Transcript_CBG15567.1	Transcript_C44C10.12.1, Transcript_Y62H9A.8.1
OG0002042	QX1410.g17555.1	Transcript_CBG15536.1	Transcript_T08D10.1.1, Transcript_Y53H1A.5a.1
OG0002043	QX1410.g17643.1	Transcript_CBG15448.1, Transcript_CBG22619.1, Transcript_CBG26833.1	
OG0002044	QX1410.g17663.1, QX1410.g18588.1, QX1410.g18630.1	Transcript_CBG25758.1	
OG0002045	QX1410.g17687.1, QX1410.g17688.1, QX1410.g20199.2	Transcript_CBG15404b.1	
OG0002046	QX1410.g17750.1	Transcript_CBG22788.1	Transcript_T01B10.2.1, Transcript_W05E7.3.1
OG0002047	QX1410.g17774.1	Transcript_CBG22755.1	Transcript_C53B7.7.1, Transcript_F40B5.3a.1
OG0002048	QX1410.g17792.1, QX1410.g17793.1	Transcript_CBG22732.1, Transcript_CBG22733.1	
OG0002049	QX1410.g17808.1	Transcript_CBG22711.1, Transcript_CBG22712.1	Transcript_K02A6.4.1
OG0002050	QX1410.g17898.1, QX1410.g17899.1	Transcript_CBG05283.1	Transcript_R04D3.8.1
OG0002051	QX1410.g17908.1	Transcript_CBG28019.1	Transcript_F17A2.1a.1, Transcript_F54F7.4.1
OG0002052	QX1410.g17934.1, QX1410.g17941.1	Transcript_CBG05320.1, Transcript_CBG24549.1	
OG0002053	QX1410.g17936.1, QX1410.g17939.1	Transcript_CBG05344.1, Transcript_CBG05347.1	
OG0002054	QX1410.g17971.1, QX1410.g21441.1	Transcript_CBG08338.1, Transcript_CBG10673.1	
OG0002055	QX1410.g17987.2	Transcript_CBG07776.1	Transcript_F46G10.3.2, Transcript_F46G10.7c.1
OG0002056	QX1410.g17990.1, QX1410.g17992.1	Transcript_CBG07770.1, Transcript_CBG07772.1	
OG0002057	QX1410.g18022.1, QX1410.g18023.1	Transcript_CBG07739.1, Transcript_CBG31080.1	
OG0002058	QX1410.g18051.1	Transcript_CBG07704.1	Transcript_F28H6.3.1, Transcript_R03A10.4a.1
OG0002059	QX1410.g18070.2	Transcript_CBG07685.1	Transcript_H11E01.2.1, Transcript_Y15E3A.4.1
OG0002060	QX1410.g18127.1, QX1410.g18129.1	Transcript_CBG07612.1	Transcript_T10B10.3.1
OG0002061	QX1410.g18140.1	Transcript_CBG07600b.1	Transcript_C27C12.2.1, Transcript_Y55F3AM.7b.1
OG0002062	QX1410.g13117.3, QX1410.g18280.1	Transcript_CBG16521.1	Transcript_R144.2a.2
OG0002063	QX1410.g18288.1	Transcript_CBG07448.1	Transcript_F02D10.1.1, Transcript_F54B11.1.1
OG0002064	QX1410.g18290.1, QX1410.g18292.1	Transcript_CBG07446.1	Transcript_F15A2.2.1
OG0002065	QX1410.g18309.1, QX1410.g18310.1, QX1410.g18380.1	Transcript_CBG07423.1	
OG0002066	QX1410.g18347.1, QX1410.g18484.1, QX1410.g21616.2	Transcript_CBG28117.1	
OG0002067	QX1410.g18378.1	Transcript_CBG07352.1	Transcript_T21H8.3.1, Transcript_T21H8.4.1
OG0002068	QX1410.g18417.1	Transcript_CBG07317.1, Transcript_CBG07318.1	Transcript_C04C11.2.1
OG0002069	QX1410.g18433.1, QX1410.g18434.1	Transcript_CBG07292.1, Transcript_CBG07293.1	
OG0002070	QX1410.g18450.1, QX1410.g18451.1, QX1410.g18454.1	Transcript_CBG07268.1	
OG0002071	QX1410.g18507.1, QX1410.g18563.1	Transcript_CBG10206.1, Transcript_CBG10259.1	
OG0002072	QX1410.g18544.1, QX1410.g21619.1	Transcript_CBG15630c.1	Transcript_C28C12.10b.1
OG0002073	QX1410.g18569.1	Transcript_CBG10202.1	Transcript_F21G4.5.1, Transcript_K04C1.3.1
OG0002074	QX1410.g18606.1, QX1410.g3364.1	Transcript_CBG19191.1	Transcript_F21C10.12.1
OG0002075	QX1410.g18613.1, QX1410.g20730.1	Transcript_CBG03374.1, Transcript_CBG08953.1	
OG0002076	QX1410.g18652.1, QX1410.g19487.1, QX1410.g19488.1	Transcript_CBG08919.1	
OG0002077	QX1410.g18655.1, QX1410.g18665.1, QX1410.g18671.1, QX1410.g18674.1		
OG0002078	QX1410.g18673.1, QX1410.g18677.1	Transcript_CBG08907.1, Transcript_CBG08909.1	
OG0002079	QX1410.g18687.1, QX1410.g18690.1	Transcript_CBG08893.1, Transcript_CBG08896.1	
OG0002080	QX1410.g18689.1, QX1410.g19867.1	Transcript_CBG08894.1, Transcript_CBG17155.1	
OG0002081	QX1410.g18693.1, QX1410.g19334.1	Transcript_CBG22452.1	Transcript_Y37A1A.3.1
OG0002082	QX1410.g18704.1, QX1410.g18707.1	Transcript_CBG24545.1, Transcript_CBG24974.1	
OG0002083	QX1410.g13974.2, QX1410.g18705.1, QX1410.g18706.1	Transcript_CBG24546.1	
OG0002084	QX1410.g18723.1, QX1410.g18724.1	Transcript_CBG10647.1, Transcript_CBG10648.1	
OG0002085	QX1410.g18766.1, QX1410.g18772.1	Transcript_CBG10597.1, Transcript_CBG10602.1	
OG0002086	QX1410.g18767.1	Transcript_CBG10598.1, Transcript_CBG10601.1, Transcript_CBG24997.1	
OG0002087	QX1410.g18768.1, QX1410.g18771.1, QX1410.g990.1	Transcript_CBG10599.1	
OG0002088	QX1410.g18773.1	Transcript_CBG10596.1	Transcript_E02H4.4.1, Transcript_K06G5.1.2
OG0002089	QX1410.g18799.1	Transcript_CBG23760.1	Transcript_C17E7.5.1, Transcript_C17E7.6.2
OG0002090	QX1410.g18808.1, QX1410.g18819.1, QX1410.g18831.1	Transcript_CBG23710.1	
OG0002091	QX1410.g11573.1	Transcript_CBG15291b.1, Transcript_CBG26760.1	Transcript_B0412.3a.1
OG0002092	QX1410.g11622.1	Transcript_CBG15225.1	Transcript_F21H7.5.1, Transcript_F36D3.4.1
OG0002093	QX1410.g11627.1	Transcript_CBG15221a.1	Transcript_Y108F1.5.1, Transcript_Y67D2.6.1
OG0002094	QX1410.g11636.1	Transcript_CBG15211.1, Transcript_CBG24893.1	Transcript_F20H11.1.1
OG0002095	QX1410.g11637.1	Transcript_CBG15209b.1, Transcript_CBG24892.1	Transcript_F27B3.2a.1
