OG0002056	transcript_QX1410.18805.1, transcript_QX1410.2736.1	NIC58.8561.1	Transcript_AC3.2.1
OG0002057	transcript_QX1410.8075.3, transcript_QX1410.8076.2	NIC58.3820.2	Transcript_ZK1307.6.1
OG0002058	transcript_QX1410.8095.4	NIC58.3787.1, NIC58.3788.1	Transcript_Y53C12A.2.1
OG0002059	transcript_QX1410.8120.1	NIC58.8408.1	Transcript_F52H3.6.1, Transcript_ZK938.1.1
OG0002060	transcript_QX1410.8142.2	NIC58.3729.1	Transcript_C05C10.1.1, Transcript_C05C10.4.2
OG0002061	transcript_QX1410.8179.1, transcript_QX1410.8180.1, transcript_QX1410.8181.1	NIC58.3079.1	
OG0002062	transcript_QX1410.8193.1, transcript_QX1410.9128.1	NIC58.4534.1	Transcript_F43E2.1.1
OG0002063	transcript_QX1410.8204.1	NIC58.3145.1	Transcript_W07A12.6.1, Transcript_W07A12.7.1
OG0002064	transcript_QX1410.8206.2, transcript_QX1410.8207.3	NIC58.3227.1	Transcript_T23G7.3.1
OG0002065	transcript_QX1410.8270.1	NIC58.3897.1	Transcript_F33H1.5.1, Transcript_K10B4.5.1
OG0002066	transcript_QX1410.8288.1	NIC58.3122.3	Transcript_C31C9.9.1, Transcript_D2013.2.1
OG0002067	transcript_QX1410.8293.1	NIC58.3117.1, NIC58.3149.1	Transcript_D2013.7.1
OG0002068	transcript_QX1410.8326.1	NIC58.16393.1	Transcript_F35C5.1.1, Transcript_W01B6.8.1
OG0002069	transcript_QX1410.8382.2	NIC58.3043.1	Transcript_F31D5.2.1, Transcript_Y52E8A.6.1
OG0002070	transcript_QX1410.5254.2, transcript_QX1410.8416.2, transcript_QX1410.8424.1, transcript_QX1410.8749.1		
OG0002071	transcript_QX1410.8420.1	NIC58.3045.1	Transcript_H20J04.4b.1, Transcript_Y52E8A.1.1
OG0002072	transcript_QX1410.8455.3	NIC58.16323.1, NIC58.3199.6	Transcript_T05C1.4a.1
OG0002073	transcript_QX1410.8466.1, transcript_QX1410.9790.1, transcript_QX1410.9791.1	NIC58.3459.1	
OG0002074	transcript_QX1410.4037.1, transcript_QX1410.8497.1	NIC58.10404.1, NIC58.10409.1	
OG0002075	transcript_QX1410.8508.1, transcript_QX1410.8905.1, transcript_QX1410.8906.1, transcript_QX1410.9722.1		
OG0002076	transcript_QX1410.19555.1, transcript_QX1410.8515.1	NIC58.11102.1	Transcript_F55B11.7a.1
OG0002077	transcript_QX1410.8527.2	NIC58.3968.1, NIC58.3969.1	Transcript_ZK1098.6.1
OG0002078	transcript_QX1410.8529.1	NIC58.3700.1, NIC58.3954.1	Transcript_ZK945.8.1
OG0002079	transcript_QX1410.8544.1	NIC58.3925.1, NIC58.3930.1	Transcript_ZK892.3.1
OG0002080	transcript_QX1410.8579.6, transcript_QX1410.8622.1	NIC58.3337.1	Transcript_C41C4.4a.1
OG0002081	transcript_QX1410.8629.1	NIC58.3187.1	Transcript_C26D10.5a.1, Transcript_C26D10.7.1
OG0002082	transcript_QX1410.8648.1	NIC58.3437.1, NIC58.3609.1	Transcript_K01C8.10.1
OG0002083	transcript_QX1410.8659.1	NIC58.3414.1, NIC58.3425.1	Transcript_F35C11.5.1
OG0002084	transcript_QX1410.10977.1, transcript_QX1410.10978.2, transcript_QX1410.10979.1, transcript_QX1410.8677.2		
OG0002085	transcript_QX1410.8678.2, transcript_QX1410.8680.5	NIC58.3268.1	Transcript_F14E5.1.1
OG0002086	transcript_QX1410.8682.1, transcript_QX1410.8987.1	NIC58.4657.2	Transcript_T13C2.6b.1
OG0002087	transcript_QX1410.8686.1, transcript_QX1410.8767.1	NIC58.3166.1	Transcript_D2085.1.1
OG0002088	transcript_QX1410.8705.4, transcript_QX1410.8707.1	NIC58.3230.3	Transcript_T13H5.1c.1
OG0002089	transcript_QX1410.8739.1	NIC58.3130.1	Transcript_F28C6.1.1, Transcript_F28C6.2.1
OG0002090	transcript_QX1410.8776.1, transcript_QX1410.8777.6	NIC58.3160.1	Transcript_D2085.5k.1
OG0002091	transcript_QX1410.8778.1	NIC58.3154.1	Transcript_C06C3.10.1, Transcript_C06C3.4.1
OG0002092	transcript_QX1410.8841.1	NIC58.3467.1, NIC58.3588.1	Transcript_R05H10.1.1
OG0002093	transcript_QX1410.8861.1	NIC58.3623.1, NIC58.3744.1	Transcript_Y54E2A.3.1
OG0002094	transcript_QX1410.8868.1	NIC58.3635.1	Transcript_C09F9.1.1, Transcript_F38A5.8.1
OG0002095	transcript_QX1410.8936.1	NIC58.4696.1	Transcript_C03C10.2.1, Transcript_T19D12.5.1
OG0002096	transcript_QX1410.7988.2, transcript_QX1410.8950.1	NIC58.2690.1	Transcript_Y6B3A.1a.1
OG0002097	transcript_QX1410.8977.1	NIC58.4666.1	Transcript_F41G3.19.1, Transcript_F41G3.21.1
OG0002098	transcript_QX1410.9022.1	NIC58.4623.4	Transcript_C15F1.3a.1, Transcript_Y102A5C.36.1
OG0002099	transcript_QX1410.9026.1	NIC58.4619.1	Transcript_C15F1.7a.1, Transcript_ZK430.3.1
OG0002100	transcript_QX1410.9051.1	NIC58.4597.1	Transcript_K07C5.3.1, Transcript_Y73B6BL.14.1
OG0002101	transcript_QX1410.9060.1	NIC58.4588.1	Transcript_F10E7.11.1, Transcript_T07F8.4.1
OG0002102	transcript_QX1410.9063.5	NIC58.4585.1	Transcript_C27H5.3a.1, Transcript_F10E7.2.1
OG0002103	transcript_QX1410.7236.1, transcript_QX1410.9078.1	NIC58.1997.1	Transcript_Y53C10A.9.1
OG0002104	transcript_QX1410.9120.1	NIC58.4541.2	Transcript_F21D12.1e.1, Transcript_Y47D7A.3.1
OG0002105	transcript_QX1410.9127.1	NIC58.12077.1, NIC58.4535.2	Transcript_F43E2.2.1
OG0002106	transcript_QX1410.9142.1		Transcript_D1022.3.1, Transcript_D1022.4.1, Transcript_K02A2.1.1
OG0002107	transcript_QX1410.9163.1	NIC58.4481.1, NIC58.4484.1	Transcript_F18A1.1.1
OG0002108	transcript_QX1410.9186.2	NIC58.4502.1	Transcript_F35D2.1.1, Transcript_F35D2.2.1
OG0002109	transcript_QX1410.9199.1	NIC58.4477.4	Transcript_B0495.2a.1, Transcript_ZC504.3.1
OG0002110	transcript_QX1410.9206.1	NIC58.11315.1, NIC58.4470.1	Transcript_B0228.5a.1
OG0002111	transcript_QX1410.9216.1	NIC58.4396.1, NIC58.4463.1	Transcript_C06A8.6.1
OG0002112	transcript_QX1410.9220.1	NIC58.4459.2	Transcript_C06A8.4.1, Transcript_F56B3.12.1
OG0002113	transcript_QX1410.9223.1	NIC58.4457.1	Transcript_C06A8.3.1, Transcript_ZK970.7.1
OG0002114	transcript_QX1410.9237.2	NIC58.17830.1, NIC58.4443.1	Transcript_T09A5.8.1
OG0002115	transcript_QX1410.9248.3	NIC58.4434.2	Transcript_F21H12.3.1, Transcript_ZK675.1a.1
OG0002116	transcript_QX1410.9293.1	NIC58.4355.1, NIC58.4394.1	Transcript_C18E9.8.1
OG0002117	transcript_QX1410.9318.1		Transcript_T05A8.1.1, Transcript_T24E12.5.1, Transcript_Y47G7B.2.1
OG0002118	transcript_QX1410.9380.1	NIC58.4309.1	Transcript_F43G6.11.1, Transcript_F43G6.17a.1
OG0002119	transcript_QX1410.9402.1	NIC58.4295.1	Transcript_E04D5.4a.1, Transcript_ZK673.1a.1
OG0002120	transcript_QX1410.9404.4	NIC58.4292.1	Transcript_ZK673.4.1, Transcript_ZK678.1.1
OG0002121	transcript_QX1410.19758.1, transcript_QX1410.9416.1	NIC58.11509.1	Transcript_ZK666.15.2
OG0002122	transcript_QX1410.20871.1, transcript_QX1410.9442.1	NIC58.4270.2	Transcript_VW02B12L.3.1
OG0002123	transcript_QX1410.9564.1	NIC58.19976.1, NIC58.4155.1	Transcript_T24F1.1.1
OG0002124	transcript_QX1410.9613.6	NIC58.4117.1	Transcript_F22F7.11.1, Transcript_W02B12.12a.1
OG0002125	transcript_QX1410.9615.1		Transcript_F09C12.7.1, Transcript_F58A6.9.1, Transcript_ZK1248.4.1
OG0002126	transcript_QX1410.9617.1	NIC58.4107.1, NIC58.4115.1	Transcript_B0334.13.1
OG0002127	transcript_QX1410.9637.1	NIC58.4092.1	Transcript_F54D5.3.1, Transcript_F54D5.4.1
OG0002128	transcript_QX1410.9640.1	NIC58.4089.2	Transcript_C23H4.6a.1, Transcript_F54D5.14.1
OG0002129	transcript_QX1410.9645.3	NIC58.4084.3	Transcript_F07A11.2a.1, Transcript_F22B3.4.2
OG0002130	transcript_QX1410.9660.1	NIC58.4069.1, NIC58.4070.1	Transcript_C47D12.5.1
OG0002131	transcript_QX1410.1067.1, transcript_QX1410.11063.1, transcript_QX1410.5029.1, transcript_QX1410.9667.1		
OG0002132	transcript_QX1410.9680.1	NIC58.4053.1	Transcript_F32A11.1.2, Transcript_W09H1.3.1
OG0002133	transcript_QX1410.9696.1	NIC58.4566.1	Transcript_F44F4.15a.1, Transcript_Y81G3A.6.1
OG0002134	transcript_QX1410.9698.15	NIC58.4037.2, NIC58.4039.2	Transcript_Y81G3A.3b.1
OG0002135	transcript_QX1410.9706.1	NIC58.4042.1, NIC58.4044.3	Transcript_F29C12.1a.1
OG0002136	transcript_QX1410.9707.1	NIC58.4045.1	Transcript_F29C12.4.1, Transcript_F58G1.8.1
OG0002137	transcript_QX1410.6893.1, transcript_QX1410.9742.1	NIC58.1715.1	Transcript_D1081.7.1
OG0002138	transcript_QX1410.9747.2	NIC58.3999.1	Transcript_K12D12.1.1, Transcript_ZK1127.7.1
OG0002139	transcript_QX1410.10657.2, transcript_QX1410.10658.2, transcript_QX1410.18975.1, transcript_QX1410.9792.2		
OG0002140	transcript_QX1410.9800.1	NIC58.4714.1	Transcript_F18C5.4.2, Transcript_Y51B9A.3.1
OG0002141	transcript_QX1410.9809.2	NIC58.4723.1, NIC58.7196.1	Transcript_C56E6.3a.2
OG0002142	transcript_QX1410.9844.2	NIC58.4753.1	Transcript_K10B2.5.1, Transcript_Y43F8C.14.1
OG0002143	transcript_QX1410.11274.1, transcript_QX1410.9907.2	NIC58.4808.1	Transcript_F21H12.6.1
OG0002144	transcript_QX1410.9975.1	NIC58.4616.1, NIC58.4991.3	Transcript_F10C1.2b.1
OG0002145	transcript_QX1410.9976.2	NIC58.4992.1	Transcript_F10C1.7e.1, Transcript_F10C1.8.1
OG0002146	transcript_QX1410.9980.1	NIC58.4863.2, NIC58.4998.2	Transcript_C18A3.1.1
OG0002147	transcript_QX1410.9981.2	NIC58.4862.1, NIC58.4999.1	Transcript_C18A3.2.1
OG0002148	transcript_QX1410.10026.1, transcript_QX1410.10067.2	NIC58.5071.1	Transcript_F07F6.1.1
OG0002149	transcript_QX1410.10028.1, transcript_QX1410.7162.1, transcript_QX1410.7260.1	NIC58.1862.1	
OG0002150	transcript_QX1410.10071.1	NIC58.5076.1	Transcript_F07F6.7.1, Transcript_F07F6.8.1
OG0002151	transcript_QX1410.10080.1	NIC58.5084.1, NIC58.5086.6	Transcript_EEED8.9.1
OG0002152	transcript_QX1410.10081.2	NIC58.5085.3, NIC58.5089.1	Transcript_EEED8.16.1
OG0002153	transcript_QX1410.10114.2	NIC58.11550.2, NIC58.5122.4	Transcript_C27D6.4c.1
OG0002154	transcript_QX1410.10119.1, transcript_QX1410.5220.1	NIC58.839.1	Transcript_C53D5.4a.1
OG0002155	transcript_QX1410.10121.1, transcript_QX1410.12435.1, transcript_QX1410.21947.1, transcript_QX1410.21948.1		
OG0002156	transcript_QX1410.10123.1, transcript_QX1410.10528.2	NIC58.5132.1	Transcript_F58A6.6.1
OG0002157	transcript_QX1410.10146.1	NIC58.5155.1, NIC58.5163.1	Transcript_C27A2.8.1
OG0002158	transcript_QX1410.10147.1	NIC58.5154.2, NIC58.5164.1	Transcript_C27A2.1.1
OG0002159	transcript_QX1410.10150.2	NIC58.5168.1, NIC58.5478.1	Transcript_C27A2.2a.1
OG0002160	transcript_QX1410.10155.1	NIC58.5171.1, NIC58.5181.1	Transcript_F33G12.5.1
OG0002161	transcript_QX1410.10156.1	NIC58.5172.1, NIC58.5180.1	Transcript_F33G12.4.1
OG0002162	transcript_QX1410.10185.1, transcript_QX1410.13260.1, transcript_QX1410.13590.1, transcript_QX1410.4708.1		
OG0002163	transcript_QX1410.10194.1	NIC58.5210.1	Transcript_F11G11.1.1, Transcript_F11G11.2.1
OG0002164	transcript_QX1410.10195.1	NIC58.5211.1, NIC58.5212.1	Transcript_F11G11.3.1
OG0002165	transcript_QX1410.10197.1	NIC58.5213.1, NIC58.5215.1	Transcript_F11G11.12.1
OG0002166	transcript_QX1410.10221.1	NIC58.5244.2	Transcript_C27D9.1.1, Transcript_F53C3.11.1
OG0002167	transcript_QX1410.10228.1	NIC58.5226.1, NIC58.5248.2	Transcript_F41C3.4.1
OG0002168	transcript_QX1410.10251.5	NIC58.5272.3	Transcript_Y46E12BL.3.1, Transcript_Y46E12BL.4a.1
OG0002169	transcript_QX1410.10295.2	NIC58.1829.1, NIC58.4918.2	Transcript_Y39G8B.1b.1
OG0002170	transcript_QX1410.10342.1	NIC58.4930.1	Transcript_Y48C3A.8a.1, Transcript_Y53F4B.5.1
OG0002171	transcript_QX1410.10353.1	NIC58.5324.1	Transcript_Y54G11A.4.1, Transcript_Y54G11A.7.1
OG0002172	transcript_QX1410.10360.1	NIC58.4911.1	Transcript_F01D5.2.1, Transcript_F01D5.3.1
OG0002173	transcript_QX1410.10373.1	NIC58.4909.1	Transcript_F01D5.10.2, Transcript_F25E5.2.2
OG0002174	transcript_QX1410.10374.1, transcript_QX1410.14433.1	NIC58.15284.1	Transcript_C45G9.8.3
OG0002175	transcript_QX1410.10406.1	NIC58.9309.2	Transcript_Y43F8B.28.1, Transcript_Y43F8B.9.1
OG0002176	transcript_QX1410.10430.1	NIC58.4856.2, NIC58.4861.1	Transcript_C04H5.6a.1
OG0002177	transcript_QX1410.10439.1	NIC58.4851.1	Transcript_C08E8.2.1, Transcript_F57C2.5a.1
OG0002178	transcript_QX1410.10446.1		Transcript_C04G2.8.1, Transcript_C10G11.9.1, Transcript_T27A3.4.1
OG0002179	transcript_QX1410.10450.1	NIC58.4842.1	Transcript_F55A3.5.1, Transcript_R05H10.5b.1
OG0002180	transcript_QX1410.10451.1	NIC58.4843.3	Transcript_R05H10.3a.1, Transcript_Y116F11B.7.1
OG0002181	transcript_QX1410.10468.1, transcript_QX1410.10469.2, transcript_QX1410.10470.1		Transcript_Y53F4B.13a.1
OG0002182	transcript_QX1410.10516.1	NIC58.5341.1	Transcript_C50E10.10.1, Transcript_F15A4.1.1
OG0002183	transcript_QX1410.10525.2	NIC58.5974.1	Transcript_Y57A10C.7.1, Transcript_Y57A10C.8.1
OG0002184	transcript_QX1410.10526.1	NIC58.5976.1	Transcript_W05H5.1.1, Transcript_Y57A10C.10.1
OG0002185	transcript_QX1410.10544.1	NIC58.5922.1, NIC58.5961.1, NIC58.5964.1	
OG0002186	transcript_QX1410.10550.1	NIC58.5959.1	Transcript_F15A4.6.1, Transcript_T05C1.5.1
OG0002187	transcript_QX1410.10649.1	NIC58.5895.2	Transcript_F22E5.3.1, Transcript_ZC239.7.1
OG0002188	transcript_QX1410.10650.1, transcript_QX1410.4448.2, transcript_QX1410.4451.2, transcript_QX1410.4453.1		
OG0002189	transcript_QX1410.10771.1	NIC58.5825.1	Transcript_C16C8.19.1, Transcript_C16C8.26.1
OG0002190	transcript_QX1410.10792.3	NIC58.16687.1, NIC58.5797.2	Transcript_W09G10.4a.1
OG0002191	transcript_QX1410.10807.1, transcript_QX1410.10808.1, transcript_QX1410.1597.1, transcript_QX1410.3808.1		
OG0002192	transcript_QX1410.10877.4	NIC58.16759.1, NIC58.16826.1, NIC58.5770.1	
OG0002193	transcript_QX1410.10888.1	NIC58.5768.1	Transcript_F19B10.7.1, Transcript_F19B10.8.1
OG0002194	transcript_QX1410.10894.1	NIC58.5764.1	Transcript_F40H7.4.1, Transcript_F40H7.5.1
OG0002195	transcript_QX1410.10950.1, transcript_QX1410.10951.1, transcript_QX1410.4464.1, transcript_QX1410.4465.1		
OG0002196	transcript_QX1410.10968.1, transcript_QX1410.10971.1, transcript_QX1410.10972.1	NIC58.5713.1	
OG0002197	transcript_QX1410.11018.1, transcript_QX1410.12094.1, transcript_QX1410.19755.1, transcript_QX1410.5622.1		
OG0002198	transcript_QX1410.11022.1, transcript_QX1410.11023.1, transcript_QX1410.11024.1	NIC58.5638.1	
OG0002199	transcript_QX1410.11026.1, transcript_QX1410.11027.1, transcript_QX1410.11028.1, transcript_QX1410.11029.1		
OG0002200	transcript_QX1410.11055.1	NIC58.5611.2	Transcript_Y38E10A.2.1, Transcript_Y38E10A.35.1
OG0002201	transcript_QX1410.11083.1, transcript_QX1410.5156.1	NIC58.438.1	Transcript_R119.7a.1
OG0002202	transcript_QX1410.11087.1, transcript_QX1410.11549.1	NIC58.6240.1	Transcript_D1069.1.1
OG0002203	transcript_QX1410.1036.1, transcript_QX1410.11122.1, transcript_QX1410.4458.1	NIC58.10645.1	
OG0002204	transcript_QX1410.11140.1, transcript_QX1410.12670.1	NIC58.14855.1	Transcript_Y47D3A.11.1
OG0002205	transcript_QX1410.11141.1, transcript_QX1410.12669.1	NIC58.14854.1	Transcript_Y47D3A.10.1
OG0002206	transcript_QX1410.11145.1	NIC58.19923.1, NIC58.5471.1	Transcript_F56F10.3.1
OG0002207	transcript_QX1410.11163.1, transcript_QX1410.11164.1	NIC58.5467.1	Transcript_T22D2.1.1
OG0002208	transcript_QX1410.11174.2	NIC58.5456.1	Transcript_F54A3.2.1, Transcript_T08D2.8.1
OG0002209	transcript_QX1410.11248.1, transcript_QX1410.11249.1	NIC58.5990.1, NIC58.5991.2	
OG0002210	transcript_QX1410.11251.1	NIC58.5995.1	Transcript_D2062.4a.1, Transcript_D2062.5.1
OG0002211	transcript_QX1410.11252.1, transcript_QX1410.11253.2	NIC58.5994.2	Transcript_Y39F10A.1.1
OG0002212	transcript_QX1410.11363.1	NIC58.5988.1, NIC58.6013.1, NIC58.6018.1	
OG0002213	transcript_QX1410.11391.1, transcript_QX1410.22048.1	NIC58.5332.1	Transcript_Y57G7A.5.1
OG0002214	transcript_QX1410.11424.1	NIC58.6204.1	Transcript_K07E8.6a.1, Transcript_W08F4.8b.1
OG0002215	transcript_QX1410.11481.4	NIC58.2409.1, NIC58.6218.2	Transcript_F48A11.5a.1
OG0002216	transcript_QX1410.11515.1, transcript_QX1410.3996.2	NIC58.6273.1	Transcript_C23H3.1a.1
OG0002217	transcript_QX1410.11545.1	NIC58.1884.1	Transcript_F59E12.4b.1, Transcript_F59E12.5b.1
OG0002218	transcript_QX1410.18850.1	NIC58.10824.1	Transcript_C49C3.10a.1, Transcript_Y51B9A.9.1
OG0002219	transcript_QX1410.18897.1, transcript_QX1410.18903.1	NIC58.10821.1	Transcript_C49C3.13.1
OG0002220	transcript_QX1410.18926.1, transcript_QX1410.19768.1	NIC58.10820.2	Transcript_T22C1.8.1
OG0002221	transcript_QX1410.18928.1	NIC58.10845.1	Transcript_F42G2.7a.1, Transcript_ZK550.5.1
OG0002222	transcript_QX1410.18932.1, transcript_QX1410.18933.1	NIC58.10849.1	Transcript_ZK550.2.1
OG0002223	transcript_QX1410.18954.1, transcript_QX1410.19431.1, transcript_QX1410.19436.1, transcript_QX1410.19438.1		
OG0002224	transcript_QX1410.18982.2	NIC58.10911.2	Transcript_Y10G11A.2b.1, Transcript_Y10G11A.3a.1
OG0002225	transcript_QX1410.18991.1	NIC58.10890.1	Transcript_R02C2.7.1, Transcript_Y105C5B.5a.1
OG0002226	transcript_QX1410.19018.1, transcript_QX1410.20325.1		Transcript_F32E10.6.1, Transcript_Y55B1BR.3.1
OG0002227	transcript_QX1410.19026.1	NIC58.10929.1, NIC58.10931.9	Transcript_T06A10.1a.1
OG0002228	transcript_QX1410.19027.2	NIC58.10930.2, NIC58.19837.1	Transcript_Y116A8A.9b.1
OG0002229	transcript_QX1410.19070.1, transcript_QX1410.19071.1	NIC58.17040.2	Transcript_R09F10.8.1
OG0002230	transcript_QX1410.19080.1, transcript_QX1410.21241.1	NIC58.12690.1	Transcript_C33H5.17.1
OG0002231	transcript_QX1410.19081.1, transcript_QX1410.21242.3	NIC58.12691.2	Transcript_C33H5.18b.1
OG0002232	transcript_QX1410.19084.1	NIC58.4711.1	Transcript_F18C5.1.1, Transcript_Y40H7A.6.1
OG0002233	transcript_QX1410.19097.1, transcript_QX1410.19098.1	NIC58.3853.1	Transcript_C08F8.6.1
OG0002234	transcript_QX1410.19117.1	NIC58.10981.1	Transcript_Y57G11C.5a.1, Transcript_Y73F8A.20.1
OG0002235	transcript_QX1410.19124.1	NIC58.10988.1, NIC58.11017.2	Transcript_Y41E3.17.1
OG0002236	transcript_QX1410.19127.1, transcript_QX1410.19129.1	NIC58.11020.1	Transcript_M199.1.1
OG0002237	transcript_QX1410.19146.1, transcript_QX1410.19151.1	NIC58.11054.1	Transcript_Y57G11C.15a.1
OG0002238	transcript_QX1410.19162.1	NIC58.11075.1	Transcript_Y39E4B.13.1, Transcript_Y57G11C.1130.1
OG0002239	transcript_QX1410.19172.2, transcript_QX1410.846.1	NIC58.11084.2, NIC58.6557.1	
OG0002240	transcript_QX1410.19174.1	NIC58.11085.1	Transcript_Y57G11C.2.1, Transcript_Y57G11C.49.1
OG0002241	transcript_QX1410.19187.1	NIC58.11100.1	Transcript_C40C9.3.1, Transcript_Y57G11B.5.1
OG0002242	transcript_QX1410.19193.1	NIC58.11101.1	Transcript_F13G11.2.1, Transcript_Y57G11B.7.1
OG0002243	transcript_QX1410.19195.1, transcript_QX1410.19196.1	NIC58.11103.1	Transcript_Y57G11B.3.1
OG0002244	transcript_QX1410.19268.1	NIC58.11161.1, NIC58.11162.1	Transcript_Y67A10A.10.1
OG0002245	transcript_QX1410.19317.1	NIC58.11170.1, NIC58.11199.1	Transcript_F52B11.2a.1
OG0002246	transcript_QX1410.19329.1, transcript_QX1410.19982.1, transcript_QX1410.19992.2	NIC58.11676.1	
OG0002247	transcript_QX1410.19370.1, transcript_QX1410.19371.1	NIC58.16373.2	Transcript_T04A6.3b.1
OG0002248	transcript_QX1410.19383.1, transcript_QX1410.19384.1	NIC58.11267.1	Transcript_R05A10.4.1
OG0002249	transcript_QX1410.19399.1, transcript_QX1410.21526.1	NIC58.11274.1	Transcript_R11E3.5a.1
OG0002250	transcript_QX1410.19419.1	NIC58.11213.1, NIC58.11217.1	Transcript_H06H21.9.1
OG0002251	transcript_QX1410.19422.1	NIC58.11109.1, NIC58.11216.2	Transcript_H06H21.8b.1
OG0002252	transcript_QX1410.1114.1, transcript_QX1410.19423.1	NIC58.11053.1	Transcript_H06H21.3.1
OG0002253	transcript_QX1410.19492.1	NIC58.11325.1	Transcript_C28D4.1.1, Transcript_F13A2.8.1
OG0002254	transcript_QX1410.19504.1	NIC58.11340.1, NIC58.11341.1	Transcript_T13F2.6.1
OG0002255	transcript_QX1410.19521.1	NIC58.11349.1	Transcript_C09G12.8b.1, Transcript_K03D3.10.1
OG0002256	transcript_QX1410.19549.1	NIC58.11358.2, NIC58.16998.2	Transcript_Y11D7A.12a.1
OG0002257	transcript_QX1410.19568.1, transcript_QX1410.19569.1	NIC58.11366.1	Transcript_C46C2.2.1
OG0002258	transcript_QX1410.19575.1, transcript_QX1410.19576.1, transcript_QX1410.19577.1, transcript_QX1410.19578.1		
OG0002259	transcript_QX1410.19587.4	NIC58.11380.1, NIC58.11381.1	Transcript_C01F6.6b.1
OG0002260	transcript_QX1410.19591.1, transcript_QX1410.19593.1	NIC58.11382.1	Transcript_C01F6.5.1
OG0002261	transcript_QX1410.19630.2	NIC58.11409.1	Transcript_C53B4.7b.1, Transcript_F56H6.5.1
OG0002262	transcript_QX1410.19654.1	NIC58.11430.2	Transcript_C09G9.6.1, Transcript_ZC513.6.1
OG0002263	transcript_QX1410.19665.1	NIC58.12770.1	Transcript_C06A6.7.1, Transcript_R102.3.1
OG0002264	transcript_QX1410.19668.2	NIC58.11436.1	Transcript_T20D3.2.1, Transcript_Y53G8AM.5.1
OG0002265	transcript_QX1410.19705.1	NIC58.11475.2	Transcript_E03H4.8.1, Transcript_F38E11.5.1
OG0002266	transcript_QX1410.19747.1	NIC58.11447.1, NIC58.11496.1	Transcript_F56H11.3.1
OG0002267	transcript_QX1410.19763.1	NIC58.11512.2	Transcript_F27C8.2.1, Transcript_F27C8.3.1
OG0002268	transcript_QX1410.19781.1, transcript_QX1410.19782.1	NIC58.11528.1, NIC58.11530.1	
OG0002269	transcript_QX1410.19792.1	NIC58.11537.1	Transcript_Y59E9AR.2.1, Transcript_Y59E9AR.8.1
OG0002270	transcript_QX1410.19812.1, transcript_QX1410.19813.1	NIC58.11555.1	Transcript_AC7.2c.1
OG0002271	transcript_QX1410.19817.1, transcript_QX1410.19822.1	NIC58.11560.1	Transcript_C02B10.3.1
OG0002272	transcript_QX1410.1440.1, transcript_QX1410.1441.1, transcript_QX1410.1442.1, transcript_QX1410.19820.1		
OG0002273	transcript_QX1410.19823.1	NIC58.10476.1, NIC58.11561.1	Transcript_C02B10.4.1
OG0002274	transcript_QX1410.19825.1	NIC58.11563.1, NIC58.11564.1	Transcript_C02B10.1.1
OG0002275	transcript_QX1410.13849.2, transcript_QX1410.19859.1, transcript_QX1410.21646.1, transcript_QX1410.5089.1		
OG0002276	transcript_QX1410.19874.1	NIC58.11603.1	Transcript_C39H7.5.1, Transcript_C39H7.8.1
OG0002277	transcript_QX1410.19911.1, transcript_QX1410.20996.1	NIC58.11623.1	Transcript_C31H1.5.1
OG0002278	transcript_QX1410.19913.1, transcript_QX1410.19915.1	NIC58.4038.1	Transcript_C31H1.8a.1
OG0002279	transcript_QX1410.19959.3	NIC58.11417.1, NIC58.11657.4	Transcript_K08B4.1d.1
OG0002280	transcript_QX1410.19977.1, transcript_QX1410.19983.1	NIC58.11671.1	Transcript_C49A9.6.1
OG0002281	transcript_QX1410.20014.1	NIC58.11692.6	Transcript_Y73B6BL.289.1, Transcript_Y73B6BL.30a.1
OG0002282	transcript_QX1410.20033.1	NIC58.11711.1	Transcript_Y73B6BL.23.1, Transcript_ZK616.5.1
OG0002283	transcript_QX1410.20036.1	NIC58.11713.1, NIC58.13042.1	Transcript_Y73B6BL.26b.1
OG0002284	transcript_QX1410.20063.1, transcript_QX1410.4565.1	NIC58.10365.1	Transcript_C43G2.3a.1
OG0002285	transcript_QX1410.20105.1	NIC58.11763.1, NIC58.11765.1	Transcript_C17H12.14.1
OG0002286	transcript_QX1410.20122.1	NIC58.11776.2	Transcript_R13H7.1.1, Transcript_T05A12.1.1
OG0002287	transcript_QX1410.20177.2, transcript_QX1410.20178.1	NIC58.11812.1	Transcript_C06G3.5a.1
OG0002288	transcript_QX1410.20183.1	NIC58.11819.1, NIC58.15224.1	Transcript_Y43B11AL.1.1
OG0002289	transcript_QX1410.20198.1, transcript_QX1410.20200.1		Transcript_C34D4.8.1, Transcript_F07C4.1.1
OG0002290	transcript_QX1410.20201.1	NIC58.11832.2, NIC58.11833.3	Transcript_C34D4.10.1
OG0002291	transcript_QX1410.20211.1, transcript_QX1410.20213.1	NIC58.11841.2	Transcript_C42D4.8.1
OG0002292	transcript_QX1410.20218.1	NIC58.11844.1, NIC58.20053.1	Transcript_C42D4.6.1
OG0002293	transcript_QX1410.20278.1	NIC58.11905.3, NIC58.16847.1	Transcript_C48A7.2a.1
OG0002294	transcript_QX1410.20335.2	NIC58.11945.1	Transcript_F20D1.4.1, Transcript_F45E4.2.1
OG0002295	transcript_QX1410.20379.1	NIC58.11985.1, NIC58.17117.1	Transcript_Y43E12A.2.1
